order_id,product_id
941,961
942,3215
942,1169
942,3930
942,4237
942,12
943,3033
943,4336
943,4897
944,4247
944,778
944,3965
944,3989
944,605
945,2037
946,1283
946,959
946,1359
946,1970
947,4181
947,3690
947,159
947,3532
948,2527
948,4859
949,1101
950,1498
951,510
951,4139
951,2417
951,4188
951,2375
952,738
952,468
953,392
953,3063
953,2298
953,2566
954,1819
954,2354
954,419
955,4810
955,3207
955,903
955,1726
955,372
956,2548
957,4541
957,4369
957,815
958,2079
958,1720
958,2950
958,1388
959,1468
959,1621
959,2882
959,4956
959,1556
960,1370
960,1566
960,1041
961,4337
961,2971
961,3766
961,2734
962,2092
962,785
962,3453
962,3858
963,1187
963,2684
963,2242
964,3297
964,4357
964,2558
964,3152
964,1616
965,652
965,186
965,4582
965,2922
966,3919
967,1783
967,281
968,4294
969,1451
969,136
969,3399
969,2643
970,754
971,1161
971,4632
971,2616
972,679
972,4313
972,3232
972,3705
973,2396
973,1498
974,4920
974,256
974,2633
975,3805
975,3927
975,3164
975,2668
975,1385
976,2795
977,3926
977,1980
977,4833
977,620
978,1999
978,3030
979,107
979,4243
980,3285
981,2004
982,1702
982,1234
982,2659
982,1684
982,4738
983,3570
983,818
984,2540
984,2665
984,3012
985,872
985,4129
985,4737
985,35
986,2686
986,2213
986,3486
987,173
987,3234
987,4767
987,2268
988,2801
989,1758
989,1219
989,1819
990,939
991,1667
991,610
991,4457
991,4237
992,4404
993,2385
993,4494
994,2736
994,2981
994,3037
994,113
995,778
996,2684
996,990
997,2948
997,2391
997,2008
997,2653
997,4482
998,4571
998,2857
998,3982
998,1094
999,1778
1000,2028
1000,3063
1000,1134
1001,4854
1001,198
1001,2741
1001,496
1001,766
1002,2308
1002,3819
1002,1644
1002,4620
1003,638
1003,1281
1003,2757
1004,4430
1004,4509
1004,3045
1004,2854
1004,584
1005,45
1005,1058
1005,1709
1005,3136
1006,3550
1006,2595
1006,1615
1007,3279
1007,291
1007,3079
1008,1873
1008,3409
1008,4006
1008,2150
1008,3687
1009,1282
1010,3954
1011,4627
1011,3746
1012,3110
1013,4643
1014,3728
1014,3323
1015,1522
1015,4503
1015,4072
1015,4739
1015,3571
1016,3590
1017,4829
1018,3002
1018,3973
1018,4798
1018,1275
1018,3998
1019,2175
1019,2926
1020,4761
1021,3729
1021,568
1022,4395
1022,2640
1022,1459
1023,426
1023,527
1023,1640
1023,944
1023,75
1024,4153
1024,3116
1025,983
1025,1851
1025,3671
1026,2268
1027,3461
1027,2998
1027,1486
1027,3129
1028,1282
1028,2044
1028,1964
1028,4841
1028,1620
1029,3126
1030,3327
1030,1131
1030,4684
1030,3880
1031,1313
1031,4871
1031,2533
1031,4562
1032,1745
1032,558
1032,1178
1032,223
1032,714
1033,197
1033,41
1033,4350
1034,3699
1034,2728
1034,698
1034,2316
1035,1707
1035,3586
1035,455
1035,156
1035,4285
1036,1501
1037,2323
1038,2916
1038,1696
1038,4925
1038,2302
1038,3659
1039,1132
1039,3068
1040,2445
1040,2939
1041,307
1042,325
1042,927
1043,4863
1043,1349
1043,547
1043,2161
1043,2170
1044,2689
1044,3952
1044,738
1044,2187
1044,4621
1045,332
1045,3042
1045,1843
1046,1251
1046,1054
1046,73
1046,3605
1046,3908
1047,4455
1047,1625
1047,4101
1047,4763
1048,773
1048,4633
1048,2599
1049,21
1050,1405
1050,4055
1050,1667
1050,2248
1050,3778
1051,3744
1051,1227
1051,1016
1051,1538
1051,144
1052,2152
1053,1244
1053,1046
1054,4100
1054,2678
1055,3994
1055,4870
1055,4186
1055,984
1055,2991
1056,3048
1056,4506
1056,3150
1056,663
1056,2197
1057,467
1057,3309
1057,2936
1057,131
1058,2225
1058,2854
1058,2733
1058,3610
1059,169
1060,586
1060,283
1060,2538
1060,886
1061,2068
1062,1866
1062,1990
1062,4351
1062,4829
1062,1787
1063,506
1063,2448
1063,576
1063,1260
1064,238
1064,4987
1065,977
1065,1213
1065,2127
1065,4540
1066,4319
1066,1276
1066,4701
1067,3310
1067,8
1067,2008
1067,2540
1068,2101
1069,4568
1069,3508
1069,1072
1069,1241
1069,4578
1070,2527
1071,4964
1071,2986
1071,1354
1071,1018
1071,4381
1072,214
1072,2347
1072,1828
1072,2491
1072,601
1073,4726
1073,1649
1074,4885
1075,153
1075,1700
1075,1777
1075,3538
1075,710
1076,4820
1076,2222
1077,916
1077,2318
1078,3459
1079,4080
1079,4217
1079,1084
1079,4108
1079,4180
1080,245
1080,3220
1080,685
1081,4985
1081,1657
1081,3312
1081,3511
1081,121
1082,2368
1082,2259
1082,2205
1083,999
1084,86
1084,2556
1085,3043
1085,1043
1085,2218
1085,3604
1085,1820
1086,2389
1086,401
1087,2884
1088,3399
1089,923
1089,2910
1089,1027
1089,2563
1089,4291
1090,3840
1090,4632
1091,4680
1092,4871
1092,2966
1092,1539
1092,23
1093,2714
1093,2710
1093,2398
1094,4350
1094,3446
1094,4759
1094,2520
1095,200
1095,3569
1095,505
1095,832
1096,3873
1096,1385
1096,61
1097,218
1098,1509
1098,255
1098,3724
1098,3836
1098,4580
1099,344
1100,2446
1100,1976
1100,2919
1100,287
1100,2066
1101,425
1102,762
1102,4619
1102,958
1102,4098
1103,3950
1103,2998
1103,3460
1104,1358
1104,3566
1104,412
1105,2909
1105,2200
1106,320
1106,107
1106,317
1106,3399
1106,2646
1107,4176
1107,2700
1107,1685
1107,3756
1107,4806
1108,3293
1108,285
1108,1404
1109,637
1110,4838
1111,4498
1111,4168
1111,2248
1111,4428
1112,4918
1112,353
1112,2622
1112,3265
1112,2267
1113,37
1113,1254
1113,991
1113,2391
1113,4039
1114,4445
1114,1347
1115,4220
1115,1152
1115,4538
1116,2631
1116,90
1116,12
1116,1216
1117,4795
1117,1795
1118,2773
1119,4748
1119,4517
1119,2937
1119,1529
1120,4000
1120,501
1120,4641
1120,4666
1120,2912
1121,4203
1121,235
1121,28
1121,2584
1121,120
1122,83
1122,3514
1122,1916
1122,3663
1122,2169
1123,3877
1123,235
1123,545
1124,1507
1124,4060
1124,2823
1125,4214
1125,4225
1125,658
1125,149
1126,442
1126,4497
1126,2598
1126,1981
1127,1637
1127,1928
1127,3988
1128,2827
1128,2085
1128,4739
1128,452
1128,1152
1129,3582
1129,4232
1129,1335
1129,4480
1130,3637
1130,1351
1131,1227
1131,4626
1132,2403
1132,191
1132,1546
1132,143
1132,3008
1133,2315
1133,4622
1133,4510
1134,3883
1134,4401
1134,315
1134,2586
1135,4472
1135,1293
1135,1147
1135,4250
1135,4756
1136,4010
1136,3629
1136,1281
1136,2953
1136,1311
1137,739
1137,1063
1138,2103
1139,3850
1139,1159
1139,1602
1139,3890
1140,153
1140,4956
1140,159
1140,4660
1140,3966
1141,3826
1141,2323
1141,4388
1141,188
1141,1848
1142,993
1142,3699
1142,2339
1143,2625
1143,2159
1143,1823
1143,2759
1143,3302
1144,1565
1144,4782
1144,361
1144,4579
1144,4340
1145,4397
1146,4906
1146,805
1146,3205
1146,3454
1146,4794
1147,3097
1147,2814
1147,1360
1148,393
1148,1751
1148,3200
1149,1698
1149,475
1149,4159
1149,3789
1150,3892
1151,3667
1151,1472
1151,2359
1152,2408
1152,4128
1153,560
1153,1018
1153,2466
1153,2394
1153,2286
1154,3453
1154,4478
1154,294
1154,4750
1154,4249
1155,4532
1155,2940
1156,4010
1156,4734
1156,4720
1156,2212
1157,4414
1157,4576
1158,4735
1158,1673
1158,1115
1158,3032
1158,1044
1159,4610
1159,3481
1160,370
1160,2696
1160,2935
1160,3344
1160,335
1161,3028
1161,4211
1161,1558
1162,850
1163,1884
1163,351
1163,2270
1163,1135
1163,3236
1164,4482
1164,1080
1164,4291
1165,4418
1165,676
1165,3102
1166,2359
1166,4073
1166,4127
1166,4630
1167,3333
1168,4258
1168,1436
1169,4219
1169,3971
1170,4166
1170,1564
1170,1547
1170,1529
1170,3717
1171,1668
1171,2097
1171,2890
1171,4692
1172,935
1172,184
1173,2336
1173,1323
1173,2962
1173,544
1173,2343
1174,1976
1174,1186
1174,1434
1175,3815
1175,2786
1175,2360
1176,2750
1177,4200
1177,2924
1178,3792
1178,3756
1178,644
1178,2248
1178,1518
1179,2792
1179,4437
1179,2152
1180,4549
1180,1840
1181,1916
1182,1509
1182,3108
1182,1752
1183,736
1183,1437
1184,4076
1184,4400
1185,1526
1185,436
1185,2305
1185,4129
1186,1991
1186,4781
1186,1051
1186,4054
1187,3751
1187,2347
1187,2597
1187,4769
1188,2367
1188,367
1188,1446
1189,78
1190,1873
1190,3752
1190,177
1190,2443
1190,2263
1191,2927
1191,890
1191,4871
1191,855
1192,3786
1192,639
1192,3154
1192,4374
1192,4570
1193,741
1193,369
1193,3456
1194,2242
1194,3219
1195,4700
1195,3400
1195,177
1196,3526
1196,1151
1197,1515
1198,1173
1199,3082
1199,3729
1199,3868
1199,4554
1200,4477
1200,293
1201,3992
1201,1501
1202,3317
1202,2283
1202,4183
1203,596
1203,2305
1203,1007
1204,165
1204,2758
1204,4504
1204,4231
1204,1530
1205,4185
1205,1825
1206,3887
1206,715
1206,1927
1206,1616
1207,1528
1207,3760
1207,2146
1208,474
1209,504
1209,950
1210,483
1211,3549
1211,1576
1211,4548
1211,4976
1212,1403
1212,2851
1212,1604
1213,1985
1214,2900
1214,139
1215,291
1215,453
1215,682
1215,2891
1215,809
1216,2637
1217,1442
1218,2903
1218,1711
1218,4652
1219,2673
1220,2566
1220,63
1220,4258
1220,171
1221,3081
1222,4812
1222,1294
1222,1015
1223,37
1223,2591
1224,2955
1224,4537
1224,3071
1224,3339
1225,4023
1225,875
1226,1897
1226,1017
1227,2832
1227,3956
1227,2943
1227,1088
1228,3065
1228,1753
1229,1142
1229,4708
1229,1060
1229,932
1229,3470
1230,3861
1230,1240
1230,774
1230,3543
1230,989
1231,1243
1232,1781
1232,3185
1232,3793
1232,539
1233,4576
1233,3530
1233,1074
1233,3660
1234,2015
1234,1337
1234,821
1234,3680
1235,1680
1235,4839
1236,1462
1236,3046
1236,4557
1236,2886
1237,1438
1237,3191
1237,2796
1237,19
1238,3373
1238,215
1238,3150
1239,2915
1239,3011
1239,578
1240,2139
1240,4874
1241,2108
1242,4263
1242,2578
1242,958
1242,2155
1243,616
1243,3936
1243,1739
1243,1274
1243,2842
1244,1398
1245,711
1245,371
1245,3394
1245,2944
1245,3975
1246,4605
1246,2690
1246,169
1247,1357
1247,2153
1247,3580
1247,2579
1247,2040
1248,3333
1249,2252
1249,2789
1249,2062
1249,731
1249,2292
1250,1553
1250,2837
1250,3032
1250,279
1250,4718
1251,1494
1251,4056
1251,1953
1251,1020
1252,2231
1252,4271
1252,2336
1252,735
1253,1930
1253,4556
1253,3093
1253,1503
1254,500
1254,4850
1254,86
1254,149
1254,2467
1255,1310
1255,1591
1255,2024
1255,456
1256,1339
1256,2412
1256,4224
1256,4932
1257,2904
1257,3392
1257,4660
1258,1175
1259,391
1259,2705
1260,3585
1260,1761
1260,2871
1261,3928
1261,2792
1261,3888
1262,4636
1262,4554
1262,3099
1263,2498
1263,1286
1263,276
1264,358
1264,2926
1264,2773
1264,327
1265,3449
1266,1408
1266,2705
1266,317
1266,4150
1267,3222
1267,986
1267,2271
1267,2027
1268,3847
1269,3794
1270,3248
1270,2169
1270,2842
1270,1566
1270,3106
1271,3047
1271,3859
1271,674
1272,3095
1272,4542
1273,1145
1273,1291
1273,264
1273,2240
1273,4131
1274,808
1275,3528
1275,2361
1276,252
1276,824
1276,2567
1276,490
1277,1637
1277,1185
1278,4205
1278,504
1279,4660
1279,2469
1279,4509
1280,509
1280,1778
1280,161
1280,3899
1281,1554
1281,4689
1281,1309
1281,2039
1282,3941
1282,1819
1282,1697
1283,4624
1283,2490
1284,3556
1285,4242
1285,4337
1285,1213
1285,1591
1286,2845
1286,943
1286,1025
1286,2843
1287,1790
1288,3388
1288,2253
1288,464
1288,3151
1289,4784
1289,181
1289,4359
1289,1629
1289,3570
1290,3273
1290,3183
1290,859
1290,3539
1290,3287
1291,2554
1291,4140
1291,2184
1292,3638
1293,3273
1294,3975
1294,2250
1294,2879
1294,2586
1295,1218
1296,1704
1296,173
1296,467
1296,3592
1296,769
1297,3564
1297,2125
1298,3033
1298,970
1298,2663
1299,416
1299,627
1299,1252
1299,1632
1300,2993
1301,4948
1301,3124
1301,4825
1301,3741
1301,1900
1302,3137
1302,2701
1302,2124
1303,3555
1303,1834
1303,4095
1304,2754
1304,2000
1304,4389
1305,1153
1305,2500
1305,1987
1306,3868
1306,1841
1306,1554
1306,928
1307,3342
1307,1996
1307,2907
1307,2036
1308,4424
1308,1581
1308,3183
1309,4999
1309,189
1309,312
1310,4215
1310,3831
1310,3249
1311,2273
1312,4353
1312,2779
1313,2723
1314,604
1315,994
1315,981
1316,553
1316,3621
1316,4259
1317,4908
1317,304
1318,1120
1318,2042
1318,3380
1318,4533
1318,3181
1319,1713
1319,4330
1320,4563
1320,3792
1321,2159
1321,1966
1322,555
1322,1309
1322,3444
1323,2742
1323,3254
1323,1865
1324,2463
1324,3257
1324,1454
1324,1741
1324,1414
1325,673
1325,3559
1326,2748
1326,1694
1326,4991
1326,1083
1326,4798
1327,1947
1327,22
1327,141
1327,1595
1327,1713
1328,4722
1328,2418
1328,3710
1328,3544
1328,167
1329,2886
1329,218
1329,2554
1330,4444
1330,4443
1331,3112
1331,2970
1331,799
1331,4896
1331,211
1332,1006
1333,4506
1334,3971
1335,1165
1335,3101
1335,1195
1336,176
1336,226
1337,3319
1337,981
1337,247
1338,2718
1338,4805
1338,4704
1338,1777
1338,3820
1339,3003
1339,4322
1339,4278
1340,3106
1340,372
1340,2326
1341,2283
1341,1427
1341,3450
1342,3823
1342,3837
1342,86
1343,734
1344,1396
1344,1852
1345,4394
1346,2124
1346,2558
1346,3621
1346,3823
1346,313
1347,2483
1347,4168
1347,1116
1347,400
1347,1443
1348,4869
1348,4391
1348,2854
1349,653
1349,1606
1349,3078
1350,754
1351,2305
1352,4362
1352,3458
1352,4755
1352,2447
1353,2258
1353,548
1354,4985
1354,816
1355,3315
1355,2236
1355,3773
1356,4306
1356,937
1356,1179
1356,3729
1356,2670
1357,1087
1357,765
1358,1926
1358,408
1358,2072
1358,3494
1359,2554
1359,1906
1359,3141
1359,147
1360,487
1360,381
1360,4862
1360,751
1361,2659
1361,3048
1361,2811
1361,1503
1361,3365
1362,1673
1363,1092
1364,865
1364,2319
1365,3384
1365,2209
1365,4704
1366,1489
1366,3930
1367,739
1367,1135
1367,1137
1368,1844
1368,4024
1369,1583
1369,4529
1369,4666
1369,2266
1370,4128
1370,3529
1371,3597
1371,1483
1371,2323
1371,153
1372,566
1372,2434
1372,4741
1373,1813
1374,1539
1374,1637
1375,1536
1375,4898
1376,2795
1377,738
1377,2964
1377,4699
1377,2670
1377,3269
1378,2243
1378,2999
1378,1274
1378,1811
1379,2371
1379,761
1379,3791
1380,4373
1381,3063
1381,824
1381,2332
1381,1225
1381,3504
1382,4797
1382,4573
1383,190
1384,1431
1384,3451
1384,3310
1384,4795
1384,2598
1385,4158
1386,2057
1386,3918
1386,413
1387,4429
1387,2554
1387,1164
1387,2220
1388,3060
1388,4991
1388,3371
1389,4606
1389,2040
1389,3272
1390,1664
1390,3516
1390,1438
1391,4918
1391,3140
1391,4391
1391,32
1391,1094
1392,522
1392,2024
1392,3614
1393,4921
1393,3324
1393,1756
1393,2302
1394,2175
1394,201
1395,3455
1395,3573
1395,4325
1395,1373
1396,4291
1397,4965
1397,4819
1397,3950
1397,3968
1398,1853
1398,726
1398,4285
1399,4523
1400,3287
1401,4577
1401,2366
1402,1772
1402,1867
1402,4455
1403,330
1404,1710
1404,4223
1404,3576
1404,3589
1405,4637
1405,4891
1405,1991
1406,4391
1406,2757
1406,2861
1406,786
1406,4182
1407,4599
1407,2647
1407,117
1407,343
1408,4070
1409,3829
1409,1408
1409,1502
1409,186
1409,4275
1410,3120
1410,3902
1410,742
1410,1632
1411,415
1411,3371
1412,4257
1412,2484
1412,544
1413,334
1413,556
1414,4363
1414,244
1415,2647
1416,691
1416,3149
1416,4332
1416,3678
1416,407
1417,2415
1417,811
1417,2211
1417,1542
1417,3204
1418,4614
1419,2143
1419,3814
1419,2005
1420,2748
1420,1568
1420,4069
1420,3924
1420,2993
1421,4216
1421,3707
1421,3418
1421,3889
1421,3401
1422,4051
1422,712
1422,4595
1422,396
1422,473
1423,4498
1423,1664
1423,2810
1423,3341
1424,1407
1424,2220
1424,4037
1424,3624
1424,1842
1425,4987
1425,60
1426,1016
1426,4638
1426,1508
1426,2900
1426,3118
1427,1832
1427,3204
1427,1506
1427,2243
1428,3812
1428,2538
1428,1508
1428,2137
1428,4613
1429,3297
1429,3927
1429,4581
1430,4445
1431,2462
1431,4816
1431,1171
1432,1682
1432,2117
1432,3413
1433,1429
1433,3460
1433,4534
1433,2183
1434,1713
1434,776
1435,3419
1436,4790
1436,144
1436,2252
1436,4283
1437,979
1438,3132
1438,3335
1438,2544
1439,1106
1439,2260
1439,3576
1439,949
1440,592
1440,639
1440,3702
1440,1810
1440,4461
1441,1953
1441,2207
1441,2092
1441,3556
1441,3277
1442,4943
1442,1302
1442,4562
1442,133
1442,1427
1443,3525
1443,1113
1444,39
1444,3311
1444,2228
1444,4251
1444,4351
1445,3934
1445,4667
1445,4867
1445,2411
1446,4897
1446,3937
1447,4496
1447,2550
1447,2475
1447,1438
1448,1871
1448,1849
1448,4722
1449,4552
1449,1582
1450,4366
1450,159
1450,2026
1451,1266
1451,523
1451,219
1452,294
1452,3053
1452,4768
1453,2075
1453,2996
1453,3715
1453,3326
1453,2770
1454,876
1454,4661
1454,771
1455,1757
1456,2839
1456,2387
1456,1316
1456,3239
1457,4262
1458,2908
1458,2867
1459,3317
1460,4924
1460,4118
1461,19
1461,604
1461,4452
1461,2511
1461,4333
1462,4544
1462,1913
1463,135
1464,4196
1464,966
1464,1043
1465,3301
1465,2666
1466,2654
1466,140
1466,604
1466,3048
1467,1399
1467,538
1468,4743
1468,2699
1468,1070
1468,2254
1468,1208
1469,3743
1469,1443
1469,4523
1470,118
1470,2117
1470,1672
1471,3204
1471,3073
1471,2319
1472,617
1472,3081
1472,552
1472,2733
1472,1051
1473,4290
1473,1648
1473,1779
1473,19
1474,4147
1475,4658
1476,2146
1476,4384
1477,1040
1477,3175
1477,1708
1477,2832
1478,3145
1479,3223
1479,658
1480,2500
1480,813
1480,3392
1480,4425
1481,3188
1481,1313
1481,4669
1481,2513
1481,4847
1482,2645
1482,236
1482,2508
1482,3414
1482,3339
1483,963
1483,2410
1483,2071
1484,17
1484,3810
1484,1416
1484,2221
1484,907
1485,2145
1485,1633
1485,2694
1486,1851
1486,3858
1486,912
1487,1079
1487,1076
1487,1011
1487,4
1488,738
1489,1951
1490,1702
1491,2221
1491,4896
1492,738
1492,4329
1493,3650
1493,1913
1493,4166
1494,4528
1494,355
1494,4606
1494,2456
1494,2937
1495,3921
1495,1100
1495,4103
1496,664
1496,3082
1497,2657
1498,4111
1498,1866
1498,267
1498,728
1498,1851
1499,4514
1499,1830
1499,1235
1499,514
1499,217
1500,589
1500,4456
1500,931
1500,709
1500,563
1501,1994
1501,1045
1501,1561
1501,1955
1501,1444
1502,219
1502,2951
1502,3351
1502,590
1503,3737
1503,64
1503,528
1504,2205
1504,4680
1504,3294
1504,595
1504,898
1505,174
1505,4936
1505,1340
1505,2281
1505,4527
1506,1503
1506,3536
1506,3526
1506,3551
1506,3733
1507,240
1507,4095
1507,991
1507,1508
1508,1088
1508,16
1508,1385
1508,4926
1508,4052
1509,1499
1509,3138
1510,1834
1510,3582
1510,3067
1510,4861
1510,1799
1511,4766
1511,2987
1511,1825
1511,4162
1511,37
1512,1208
1512,1830
1512,4139
1512,4104
1512,4211
1513,3409
1513,1302
1513,2199
1513,4011
1514,2224
1514,1782
1514,2048
1514,833
1514,523
1515,3879
1515,1377
1515,1307
1516,265
1516,1047
1516,89
1516,3813
1516,4195
1517,2098
1517,4380
1517,2741
1517,3092
1518,928
1518,1383
1518,3021
1518,4309
1518,2216
1519,2971
1519,2407
1520,429
1520,1296
1520,2972
1520,2429
1521,1771
1521,3572
1521,4319
1521,4667
1522,3657
1523,2180
1523,1487
1523,4729
1523,3979
1524,2848
1525,4035
1525,355
1525,2018
1525,4700
1526,500
1526,4864
1526,2354
1526,2117
1526,710
1527,281
1528,475
1528,3988
1529,154
1529,609
1529,2223
1529,3735
1529,3406
1530,3786
1530,2725
1530,1475
1530,2251
1530,3113
1531,4389
1531,4450
1531,539
1531,3251
1532,3317
1532,892
1532,971
1532,2658
1533,601
1533,557
1533,1593
1534,3205
1534,773
1534,4909
1534,3801
1534,1741
1535,3825
1536,2608
1536,88
1536,1639
1537,1480
1537,2512
1537,3353
1537,4101
1538,4956
1538,4418
1538,389
1538,630
1539,188
1539,1754
1539,4454
1539,1731
1540,3347
1541,3495
1541,4636
1541,1439
1542,277
1542,206
1543,2196
1543,4717
1544,1573
1544,3424
1544,4310
1544,4376
1545,1805
1545,4920
1545,905
1545,919
1546,3615
1546,2859
1547,3115
1547,3188
1547,3944
1548,4742
1549,2814
1549,3477
1550,1276
1550,3886
1550,1655
1550,4242
1551,2050
1551,1263
1551,4850
1551,135
1551,3605
1552,3514
1553,404
1553,3322
1553,4593
1553,77
1554,3876
1555,1288
1555,3959
1555,2537
1555,4695
1556,4308
1556,978
1556,3513
1556,196
1557,415
1557,3358
1557,3717
1557,166
1558,4202
1558,175
1558,1888
1559,2279
1559,295
1559,4493
1560,2086
1561,4093
1561,2938
1561,1993
1562,3713
1562,1429
1563,3701
1563,4697
1563,4694
1563,310
1564,2466
1564,495
1565,2765
1565,1080
1566,4049
1567,203
1568,2423
1569,3267
1569,4749
1569,3705
1570,1129
1570,1514
1570,1672
1570,2599
1571,291
1571,1253
1572,1701
1572,1826
1572,3524
1572,4438
1573,2015
1573,956
1573,2920
1573,3213
1573,4981
1574,2201
1574,2711
1575,2318
1575,3853
1575,2394
1575,4982
1575,1860
1576,3969
1577,498
1578,1710
1578,499
1578,2277
1578,1775
1579,2694
1579,2276
1579,3891
1579,4683
1579,3385
1580,1284
1580,3532
1581,3847
1581,1301
1581,1177
1581,594
1581,3667
1582,4216
1582,652
1582,2083
1583,3632
1583,4090
1583,2226
1583,3264
1583,4858
1584,4393
1584,2644
1585,2456
1585,3529
1585,1209
1586,669
1586,3403
1586,367
1587,4921
1587,1304
1587,4049
1587,730
1588,2189
1589,2287
1589,1452
1589,2141
1589,831
1590,3622
1591,3268
1592,1238
1593,217
1593,4831
1593,2718
1594,31
1594,1635
1594,61
1595,4508
1595,618
1595,72
1595,2734
1596,4357
1596,1397
1596,3899
1596,348
1596,2683
1597,1949
1597,876
1598,436
1598,2214
1598,2224
1599,3227
1599,4501
1600,4060
1600,137
1600,1961
1600,4310
1600,565
1601,2019
1601,878
1601,1173
1601,2303
1602,1161
1602,2538
1602,1218
1602,2007
1603,1562
1603,676
1603,1474
1603,1250
1604,1730
1604,4767
1604,1371
1604,3922
1604,2037
1605,2456
1606,2413
1607,3410
1608,2520
1609,3300
1609,2316
1610,4496
1611,836
1611,4336
1611,4561
1612,191
1612,2949
